date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MA_9,MA_21,MA_50,Signal,RF_Signal,RF_Prob_-1,RF_Prob_0,RF_Prob_1,RF_Prob
2025-05-20 13:22:00,593.27,593.41,593.26,593.34,59638.0,16.66666666667568,-0.0798929670651205,-0.0470632927253743,593.43396,593.5394899999999,593.60626,0,0,0.08,0.61,0.31,0.61
2025-05-20 13:23:00,593.35,593.35,593.19,593.26,77331.0,14.899957428701242,-0.0932451658227364,-0.062457250424495,593.368,593.5024900000001,593.589,1,1,0.08,0.07,0.85,0.85
2025-05-20 13:24:00,593.2699,593.37,593.25,593.2999,56700.0,23.89649923897022,-0.0919140562530174,-0.0722761857006691,593.31998,593.45748,593.570495,1,1,0.09,0.02,0.89,0.89
2025-05-20 13:25:00,593.29,593.47,593.285,593.35,102461.0,40.00000000001137,-0.080190354220349,-0.0749142418738958,593.3039799999999,593.4284700000001,593.551745,1,1,0.28,0.06,0.66,0.66
2025-05-20 13:26:00,593.35,593.59,593.35,593.505,89444.0,79.74683544303251,-0.0475966446404072,-0.0658083761293996,593.3509799999999,593.42047,593.544495,-1,1,0.35,0.05,0.6,0.6
2025-05-20 13:27:00,593.4999,593.67,593.4999,593.61,68630.0,81.39534883720253,-0.0106985920551778,-0.047438448104659,593.40498,593.41947,593.537995,-1,1,0.49,0.01,0.5,0.5
2025-05-20 13:28:00,593.64,593.6568,593.49,593.4999,75577.0,76.07041947403047,-0.0033998418169858,-0.0327589126754346,593.45296,593.41048,593.52849,-1,-1,0.75,0.01,0.24,0.75
2025-05-20 13:29:00,593.5,593.635,593.425,593.46,98722.0,67.398391653994,-0.0044924501684135,-0.0233367585064276,593.48498,593.40248,593.51549,-1,-1,0.62,0.02,0.36,0.62
2025-05-20 13:30:00,593.45,593.5113,593.34,593.4,84751.0,55.31914893616507,-0.0135494573155483,-0.0200743247761345,593.49498,593.39948,593.50049,-1,-1,0.88,0.02,0.1,0.88
2025-05-20 13:31:00,593.4,593.53,593.38,593.38,63257.0,31.343283582091573,-0.0213986675150863,-0.0205157723557851,593.4699800000001,593.41048,593.4894850000001,-1,-1,0.8,0.05,0.15,0.8
2025-05-20 13:32:00,593.39,593.43,593.07,593.075,184113.0,0.0,-0.0689023199836356,-0.0366446215650686,593.36298,593.3839800000001,593.461735,-1,-1,0.76,0.08,0.16,0.76
2025-05-20 13:33:00,593.0575,593.1007,592.91,593.0071,173791.0,0.0,-0.1048738492507936,-0.0593876974603103,593.2644200000001,593.35869,593.43059,1,1,0.48,0.03,0.49,0.49
2025-05-20 13:34:00,593.01,593.0299,592.85,592.98,180746.0,0.0,-0.1264880978122846,-0.0817544975776351,593.1684200000001,593.3267,593.39209,0,1,0.4,0.04,0.56,0.56
2025-05-20 13:35:00,592.98,593.045,592.81,592.96,112106.0,0.0,-0.1374156745719119,-0.100308223242394,593.08042,593.2877,593.3580850000001,1,1,0.19,0.0,0.81,0.81
2025-05-20 13:36:00,592.945,593.145,592.87,593.08,91813.0,22.22222222222456,-0.1213543675034998,-0.1073236046627626,593.0204200000001,593.2452,593.332835,-1,-1,0.84,0.01,0.15,0.84
2025-05-20 13:37:00,593.09,593.09,592.92,592.96,89627.0,33.802816901407994,-0.1237105318491558,-0.1127859137248937,592.99742,593.1802,593.299835,-1,-1,0.78,0.02,0.2,0.78
2025-05-20 13:38:00,592.9599,593.08,592.335,593.08,82398.0,58.95357406042762,-0.102960814842504,-0.1095108807640971,593.012,593.1382100000001,593.274345,1,-1,0.59,0.09,0.32,0.59
2025-05-20 13:39:00,593.08,593.12,592.9,592.96,83429.0,48.00000000000182,-0.1031972813755146,-0.1074063476345696,593.008,593.0882100000001,593.245345,1,1,0.28,0.01,0.71,0.71
2025-05-20 13:40:00,592.97,593.01,592.85,592.92,118445.0,46.153846153839424,-0.1048442085844953,-0.1065523012845449,593.0,593.0402100000001,593.2198450000001,1,1,0.16,0.02,0.82,0.82
2025-05-20 13:41:00,592.9299,593.14,592.9299,593.14,81796.0,54.83870967741403,-0.070144604484426,-0.0944164023511719,593.012,593.01621,593.213345,-1,-1,0.87,0.04,0.09,0.87
2025-05-20 13:42:00,593.14,593.2494,593.05,593.08,165306.0,60.71428571428499,-0.054608332403518,-0.081147045701954,593.0360000000001,593.01671,593.200345,-1,-1,0.81,0.03,0.16,0.81
2025-05-20 13:43:00,593.0899,593.14,592.985,593.11,64763.0,53.19148936169904,-0.0385817032762361,-0.0669585982267147,593.042,593.027,593.192845,-1,-1,0.84,0.07,0.09,0.84
2025-05-20 13:44:00,593.1101,593.12,593.0,593.03,54410.0,58.13953488371233,-0.0386232893911255,-0.0575134952815183,593.056,593.032,593.17935,-1,-1,0.56,0.27,0.17,0.56
2025-05-20 13:45:00,593.02,593.505,592.915,593.0,62822.0,59.52380952381532,-0.0413580037720748,-0.0521283314450371,593.072,593.0360000000001,593.16185,0,0,0.23,0.71,0.06,0.71
2025-05-20 13:46:00,592.98,593.04,592.8601,593.019,76376.0,22.374429223740734,-0.0386299511982315,-0.0476288713627686,593.0478,593.0299000000001,593.13755,-1,-1,0.84,0.08,0.08,0.84
2025-05-20 13:47:00,593.0,593.075,592.895,592.895,74015.0,17.314487632500175,-0.0530972679409842,-0.0494516702221738,593.0107999999999,593.0233999999999,593.1018,-1,-1,0.78,0.1,0.12,0.78
2025-05-20 13:48:00,592.88,593.0301,592.88,593.02,48805.0,38.09523809523523,-0.0419304305205514,-0.046944590321633,592.9928,593.0174,593.077805,-1,-1,0.78,0.06,0.16,0.78
2025-05-20 13:49:00,593.01,593.0477,592.67,592.67,106168.0,22.22222222222223,-0.083382145139808,-0.0590904419276913,592.9208,592.9884,593.038305,1,1,0.2,0.01,0.79,0.79
2025-05-20 13:50:00,592.671,592.75,592.47,592.6575,180723.0,22.839016653451097,-0.1071431073501116,-0.0751079970684981,592.8522999999999,592.96215,593.00118,1,1,0.12,0.0,0.88,0.88
2025-05-20 13:51:00,592.65,592.84,592.64,592.77,113421.0,32.803867403311685,-0.1012460186074122,-0.0838206709148028,592.8025,592.92515,592.97068,1,1,0.1,0.0,0.9,0.9
2025-05-20 13:52:00,592.75,592.8889,592.69,592.88,77086.0,48.94366197183183,-0.0777887798421943,-0.0818100405572666,592.7995,592.90515,592.96093,0,0,0.19,0.64,0.17,0.64
2025-05-20 13:53:00,592.88,592.955,592.7563,592.875,99912.0,37.71186440677951,-0.0609664385638097,-0.0748621732261143,592.7705,592.88165,592.9543249999999,0,0,0.14,0.69,0.17,0.69
2025-05-20 13:54:00,592.8599,593.02,592.81,592.99,73537.0,95.07042253523043,-0.0317500484519541,-0.0604914649680609,592.8345,592.87765,592.954825,-1,-1,0.45,0.17,0.38,0.45
2025-05-20 13:55:00,592.99,593.03,592.84,592.89,66459.0,76.2711864406736,-0.0268522566100273,-0.0492783955153831,592.8810000000001,592.8666499999999,592.951325,1,-1,0.52,0.09,0.39,0.52
2025-05-20 13:56:00,592.9,592.94,592.845,592.87,53302.0,64.28571428571661,-0.0256147409266986,-0.0413905106524883,592.9010000000001,592.85175,592.9408249999999,1,1,0.3,0.08,0.62,0.62
2025-05-20 13:57:00,592.87,592.88,592.76,592.87,51579.0,47.91666666666864,-0.0238115786337402,-0.0355308666462389,592.899,592.84925,592.936325,1,1,0.1,0.07,0.83,0.83
2025-05-20 13:58:00,592.86,593.015,592.86,592.99,87355.0,66.197183098592,-0.0045928434080906,-0.0252181922335228,592.922,592.8462499999999,592.931825,-1,-1,0.76,0.06,0.18,0.76
2025-05-20 13:59:00,592.98,593.07,592.955,592.995,79750.0,51.02040816326436,0.0080754778894061,-0.0141203021925465,592.923,592.87875,592.933575,-1,1,0.31,0.09,0.6,0.6
2025-05-20 14:00:00,592.985,593.03,592.88,592.905,78965.0,53.19148936169904,0.0026448387700384,-0.0085319218716848,592.926,592.9035,592.932825,1,1,0.19,0.02,0.79,0.79
2025-05-20 14:01:00,592.89,592.925,592.76,592.87,96032.0,50.0,-0.0057879949263224,-0.007617279556564,592.926,592.9135,592.9193250000001,1,1,0.18,0.08,0.74,0.74
2025-05-20 14:02:00,592.88,592.96,592.88,592.92,69616.0,58.33333333332702,-0.0035718524985668,-0.0062688038705649,592.936,592.9174999999999,592.911325,1,1,0.18,0.05,0.77,0.77
2025-05-20 14:03:00,592.9101,593.09,592.905,593.085,91342.0,63.76811594203185,0.0215021878653942,0.0029881933747547,592.955,592.9385,592.910075,0,0,0.14,0.71,0.15,0.71
2025-05-20 14:04:00,593.08,593.145,592.99,593.05,132636.0,57.33333333332444,0.0309760008283319,0.0123174625259471,592.966,592.9445,592.9110750000001,1,1,0.17,0.06,0.77,0.77
2025-05-20 14:05:00,593.04,593.12,592.99,593.085,74935.0,78.12499999999557,0.0405119679147674,0.0217156309888872,593.002,592.964,592.915325,0,0,0.18,0.7,0.12,0.7
2025-05-20 14:06:00,593.09,593.15,593.0599,593.09,79703.0,87.93103448273834,0.0454110511138878,0.0296141043638874,593.046,592.986,592.9188750000001,-1,-1,0.84,0.1,0.06,0.84
2025-05-20 14:07:00,593.09,593.17,593.05,593.16,65864.0,88.70967741933472,0.0565569775168341,0.0385950620815363,593.0939999999999,593.015,592.932125,-1,-1,0.83,0.03,0.14,0.83
2025-05-20 14:08:00,593.15,593.15,592.975,593.0599,91106.0,44.87964096286081,0.046772566028153,0.0413208967304086,593.08898,593.02199,592.93412,1,-1,0.5,0.12,0.38,0.5
2025-05-20 14:09:00,593.055,593.07,592.89,592.95,81179.0,34.37500000001111,0.0231730256871287,0.0352716063826486,593.06898,593.01749,592.94812,1,1,0.24,0.07,0.69,0.69
2025-05-20 14:10:00,592.945,593.08,592.91,592.98,70672.0,33.333333333321306,0.0120642040216125,0.0275358055956366,593.04798,593.0249900000001,592.964245,0,0,0.18,0.71,0.11,0.71
2025-05-20 14:11:00,592.99,593.12,592.95,593.11,69662.0,52.2727272727261,0.0233418967153511,0.0261378359688748,593.05198,593.04899,592.981245,-1,-1,0.52,0.2,0.28,0.52
2025-05-20 14:12:00,593.1,593.12,593.005,593.05,72912.0,37.20930232557832,0.0207224474780787,0.0243327064719427,593.02998,593.06199,592.9897450000001,-1,-1,0.77,0.1,0.13,0.77
2025-05-20 14:13:00,593.06,593.06,592.96,592.99,46487.0,41.03616311875099,0.0097014602930585,0.0194556244123146,593.016,593.05249,592.995495,-1,-1,0.77,0.04,0.19,0.77
2025-05-20 14:14:00,592.9999,593.0187,592.94,592.975,46328.0,54.23728813558994,0.0004150820045651,0.0131087769430648,593.021,593.0449900000001,592.9947450000001,-1,-1,0.58,0.12,0.3,0.58
2025-05-20 14:15:00,592.98,593.07,592.92,592.93,108555.0,41.93548387095828,-0.0117159692744053,0.0048338615372414,593.0110000000001,593.02949,592.996745,-1,-1,0.76,0.07,0.17,0.76
2025-05-20 14:16:00,592.93,592.93,592.51,592.5697,192968.0,0.0,-0.0701363692708127,-0.0201562153987766,592.90294,592.97746,592.9817300000001,0,1,0.41,0.03,0.56,0.56
2025-05-20 14:17:00,592.56,592.6175,592.4,592.49,158018.0,0.0,-0.1144269664412149,-0.0515797990795894,592.79094,592.9104600000001,592.96273,-1,-1,0.81,0.01,0.18,0.81
2025-05-20 14:18:00,592.49,592.6388,592.36,592.62,110440.0,20.634920634920064,-0.1183017415887661,-0.0738204465826483,592.71694,592.86647,592.94423,-1,-1,0.73,0.02,0.25,0.73
2025-05-20 14:19:00,592.62,592.689,592.495,592.565,143704.0,19.402985074627367,-0.1237025532468578,-0.0904478154707181,592.63494,592.82797,592.92273,-1,-1,0.77,0.05,0.18,0.77
2025-05-20 14:20:00,592.56,592.56,592.27,592.325,206073.0,15.028901734105348,-0.1562458031090727,-0.1123804780168363,592.51394,592.7624699999999,592.89373,-1,-1,0.76,0.02,0.22,0.76
2025-05-20 14:21:00,592.3199,592.3199,591.22,591.58,579647.0,10.402496599183763,-0.2762214335100452,-0.166994129847906,592.316,592.60947,592.82923,1,1,0.1,0.03,0.87,0.87
2025-05-20 14:22:00,591.58,591.79,591.4,591.52,303535.0,10.56910569105638,-0.3469729854490424,-0.2269870817149515,592.1220000000001,592.45647,592.75923,1,1,0.22,0.04,0.74,0.74
2025-05-20 14:23:00,591.52,591.91,591.42,591.905,263612.0,25.92592592592507,-0.3211280994751178,-0.2583674209683402,591.979,592.34797,592.70023,-1,-1,0.86,0.01,0.13,0.86
2025-05-20 14:24:00,591.9,591.9,591.66,591.82,118639.0,25.412541254125045,-0.3043402876757,-0.2736917098707935,591.83,592.23247,592.6387299999999,-1,-1,0.84,0.05,0.11,0.84
2025-05-20 14:25:00,591.79,592.11,591.73,592.0268,163344.0,39.93791334862722,-0.2520971258526288,-0.2664935151980719,591.77036,592.14215,592.58582,-1,-1,0.88,0.02,0.1,0.88
2025-05-20 14:26:00,592.02,592.0201,591.48,591.58,152103.0,50.0,-0.2736504093954863,-0.2688791465972101,591.77036,592.04318,592.5103200000001,-1,-1,0.89,0.02,0.09,0.89
2025-05-20 14:27:00,591.56,591.62,591.28,591.315,158877.0,42.61846464064665,-0.3135340356708411,-0.2837641096217538,591.72936,591.92568,592.41807,-1,-1,0.84,0.05,0.11,0.84
2025-05-20 14:28:00,591.29,591.37,590.645,590.81,295351.0,13.708073710721578,-0.39729813193469,-0.3216087837260658,591.51036,591.74468,592.3055750000001,0,0,0.16,0.69,0.15,0.69
2025-05-20 14:29:00,590.81,590.95,590.6201,590.81,321370.0,14.526552402355662,-0.4323660222213448,-0.3585278632244921,591.30836,591.5691800000001,592.198575,1,-1,0.56,0.18,0.26,0.56
2025-05-20 14:30:00,590.81,591.05,590.68,591.0493,302222.0,16.434310830303815,-0.4020028521021004,-0.3730195261836949,591.11286,591.4416100000001,592.10204,-1,-1,0.77,0.08,0.15,0.77
2025-05-20 14:31:00,591.03,591.06,590.59,590.82,204023.0,19.320200226065356,-0.3997620192901649,-0.3819336905525183,590.96086,591.3656100000001,591.98754,1,1,0.12,0.02,0.86,0.86
2025-05-20 14:32:00,590.81,590.93,590.64,590.84,169451.0,26.097020933979397,-0.3792161208630205,-0.3810278339893523,590.8658600000001,591.29761,591.8770400000001,1,1,0.1,0.01,0.89,0.89
2025-05-20 14:33:00,590.8498,591.05,590.78,590.87,179271.0,55.78480524489587,-0.3468730760763492,-0.369642914685018,590.87786,591.19411,591.77104,1,1,0.23,0.01,0.76,0.76
2025-05-20 14:34:00,590.89,591.06,590.84,591.01,137177.0,65.18372304889553,-0.2929131271833967,-0.3440663188511442,590.91786,591.11311,591.67279,1,1,0.13,0.01,0.86,0.86
2025-05-20 14:35:00,591.01,591.24,590.98,591.23,520374.0,64.13264508055843,-0.2164922145069567,-0.3015416174030818,590.954,591.0334300000001,591.5877899999999,1,1,0.17,0.0,0.83,0.83
2025-05-20 14:36:00,591.2399,591.31,591.08,591.11,209079.0,77.35849056603571,-0.1780103408475497,-0.2603645252179044,591.012,590.98643,591.514805,1,1,0.21,0.05,0.74,0.74
2025-05-20 14:37:00,591.12,591.41,590.97,591.38,201962.0,84.61538461538349,-0.1086128532664361,-0.209780634567415,591.1200000000001,590.99293,591.459305,-1,-1,0.83,0.03,0.14,0.83
2025-05-20 14:38:00,591.39,591.49,591.34,591.46,105386.0,85.54216867469896,-0.0502628464507779,-0.156608038528536,591.238,591.05793,591.4013050000001,-1,-1,0.88,0.04,0.08,0.88
2025-05-20 14:39:00,591.47,591.595,591.42,591.46,105600.0,82.60869565217463,-0.0124868077289193,-0.1085676282619971,591.3280000000001,591.12293,591.346055,-1,-1,0.82,0.04,0.14,0.82
2025-05-20 14:40:00,591.45,591.525,591.12,591.12,149249.0,43.209876543209525,-0.0374203837061486,-0.0848518800767143,591.306,591.13,591.285805,-1,-1,0.86,0.02,0.12,0.86
2025-05-20 14:41:00,591.13,591.19,590.74,590.7999,285851.0,34.65003465003417,-0.096887047214409,-0.0888636024559458,591.24398,591.1279900000001,591.2468,1,-1,0.47,0.08,0.45,0.47
2025-05-20 14:42:00,590.77,590.94,590.67,590.8699,171600.0,18.516232563888863,-0.1193406351903831,-0.0990226133674249,591.14196,591.13098,591.214295,1,1,0.31,0.02,0.67,0.67
2025-05-20 14:43:00,590.84,591.05,590.75,590.99,136741.0,22.359444836510264,-0.1110595406780703,-0.1030349224709734,591.04796,591.1429800000001,591.168545,-1,-1,0.93,0.02,0.05,0.93
2025-05-20 14:44:00,590.99,591.03,590.74,591.0,120374.0,23.262032085561785,-0.1000278689082279,-0.1020325712833916,590.95596,591.1419800000001,591.127545,-1,-1,0.89,0.02,0.09,0.89
2025-05-20 14:45:00,590.9886,591.08,590.93,590.99,106172.0,37.74047529234378,-0.0906195854200859,-0.0982282426622897,590.92996,591.11798,591.075705,-1,-1,0.85,0.02,0.13,0.85
2025-05-20 14:46:00,590.99,591.17,590.775,590.78,155116.0,47.63151630564096,-0.1111606532674613,-0.1025390461973469,590.92598,591.08498,591.035705,1,1,0.17,0.02,0.81,0.81
2025-05-20 14:47:00,590.78,590.9501,590.74,590.8501,91192.0,47.64397905758794,-0.1091853620202982,-0.1047544848049974,590.92202,591.0319900000001,591.01246,1,1,0.2,0.0,0.8,0.8
2025-05-20 14:48:00,590.83,590.99,590.79,590.9,74649.0,37.14285714285343,-0.0963908832150082,-0.1019666176083343,590.9040200000001,590.97599,591.0169599999999,1,1,0.35,0.01,0.64,0.64
2025-05-20 14:49:00,590.9,591.025,590.87,590.9696,74457.0,46.28906250000233,-0.0746803499378074,-0.092871195051492,590.8979400000001,590.92695,591.02494,-1,-1,0.8,0.02,0.18,0.8
2025-05-20 14:50:00,590.94,591.17,590.92,590.9948,142209.0,50.56497175141765,-0.0547400091583085,-0.0801607997537642,590.8988999999999,590.91443,591.022215,1,1,0.3,0.02,0.68,0.68
2025-05-20 14:51:00,591.0,591.2288,590.86,591.125,285309.0,100.0,-0.0216973511644482,-0.0606729835573255,590.9679,590.94694,591.037465,-1,-1,0.52,0.12,0.36,0.52
2025-05-20 14:52:00,591.11,591.16,590.73,590.82,170604.0,47.404724952582335,-0.0441529747940876,-0.0551663139695796,590.9618800000001,590.94195,591.0364649999999,1,1,0.19,0.05,0.76,0.76
2025-05-20 14:53:00,590.85,591.07,590.78,591.055,228888.0,60.130718954248266,-0.0225277249840019,-0.0442867843077203,590.99288,590.94845,591.045715,-1,-1,0.84,0.03,0.13,0.84
2025-05-20 14:54:00,591.0202,591.03,590.87,590.9264,107316.0,47.37864077669429,-0.026739705713112,-0.0384377581095175,590.98424,590.94109,591.0415350000001,1,1,0.25,0.03,0.72,0.72
2025-05-20 14:55:00,590.92,591.07,590.9,591.05,69688.0,52.99219427579744,-0.01056991000803,-0.0291484754090217,590.99528,590.94709,591.032535,-1,-1,0.68,0.06,0.26,0.68
2025-05-20 14:56:00,591.06,591.06,590.845,591.0,64941.0,42.57895986701338,-0.0073814673311289,-0.0218928060497241,590.97028,590.9690899999999,591.027035,-1,-1,0.53,0.1,0.37,0.53
2025-05-20 14:57:00,591.01,591.11,590.86,591.09,81698.0,71.52423469387945,0.007729067668265,-0.0120188481437277,591.02428,590.99308,591.0125350000001,-1,-1,0.7,0.08,0.22,0.7
2025-05-20 14:58:00,591.08,591.085,590.85,590.95,164012.0,40.13528748591632,-0.0033350565225873,-0.0091242509366809,591.00328,590.9980800000001,590.987035,-1,-1,0.82,0.06,0.12,0.82
2025-05-20 14:59:00,590.9599,591.05,590.83,590.88,82486.0,45.10135135135711,-0.0199728853528995,-0.0127404624087538,590.994,590.98912,590.958035,-1,-1,0.93,0.01,0.06,0.93
2025-05-20 15:00:00,590.88,590.88,590.3,590.46,434793.0,11.688311688316103,-0.0893440913570202,-0.0382750053915093,590.876,590.93564,590.925035,-1,-1,0.78,0.06,0.16,0.78
2025-05-20 15:01:00,590.46,590.46,590.24,590.41,247970.0,11.688311688314371,-0.1353124178348252,-0.0706208095392812,590.758,590.86414,590.90554,-1,-1,0.83,0.02,0.15,0.83
2025-05-20 15:02:00,590.41,590.46,590.06,590.1,306117.0,0.0,-0.2022190496443272,-0.1144868895742966,590.5600000000001,590.79214,590.8670450000001,-1,-1,0.76,0.0,0.24,0.76
2025-05-20 15:03:00,590.1,590.2,590.015,590.025,424669.0,0.0,-0.24564274056263,-0.1582055065704077,590.375,590.6891400000001,590.818795,1,1,0.16,0.0,0.84,0.84
2025-05-20 15:04:00,590.02,590.0214,589.66,589.78,369134.0,0.0,-0.297202439469288,-0.2045378175367012,590.155,590.5745,590.757795,1,1,0.1,0.01,0.89,0.89
2025-05-20 15:05:00,589.795,590.01,589.6,589.98,249331.0,22.72727272727508,-0.2880674616786791,-0.2323810322506938,590.059,590.4675,590.707295,1,1,0.09,0.06,0.85,0.85
2025-05-20 15:06:00,590.01,590.205,589.83,590.065,321216.0,31.14754098361287,-0.2585739054118221,-0.2411119899710699,589.99,590.374,590.6715449999999,1,1,0.12,0.04,0.84,0.84
2025-05-20 15:07:00,590.06,590.1,589.9,590.0593,223478.0,46.66775831013563,-0.2307768748235048,-0.2376669515885482,589.9818600000001,590.27093,590.632005,1,1,0.05,0.03,0.92,0.92
2025-05-20 15:08:00,590.03,590.5,590.01,590.395,240863.0,71.23020426899006,-0.1563816775317263,-0.2105718602362743,590.05586,590.21543,590.606755,1,1,0.13,0.03,0.84,0.84
2025-05-20 15:09:00,590.42,590.7,590.41,590.65,250126.0,99.35330156568568,-0.0680221005150087,-0.1630552736625191,590.22986,590.1924300000001,590.590775,1,1,0.38,0.1,0.52,0.52
2025-05-20 15:10:00,590.62,590.715,590.46,590.5799,228340.0,89.91350632068341,-0.0211622737491552,-0.1157576070247312,590.34984,590.2044199999999,590.5700300000001,1,1,0.16,0.09,0.75,0.75
2025-05-20 15:11:00,590.6008,590.7,590.43,590.555,154793.0,85.43534856811281,0.0048340395259174,-0.0755603915078483,590.44784,590.21892,590.54153,1,1,0.36,0.19,0.45,0.45
2025-05-20 15:12:00,590.565,590.87,590.5,590.85,164476.0,90.31304170490256,0.0626956991013685,-0.0294750279714427,590.60598,590.29392,590.54303,0,0,0.18,0.76,0.06,0.76
2025-05-20 15:13:00,590.83,590.98,590.75,590.93,155856.0,86.89655172413458,0.1069907682658595,0.0160135707743246,590.71298,590.38442,590.53678,-1,-1,0.82,0.05,0.13,0.82
2025-05-20 15:14:00,590.95,590.985,590.83,590.93,105860.0,79.78723404254856,0.1297432282332238,0.0539234565939577,590.7689799999999,590.49942,590.53696,-1,-1,0.82,0.03,0.15,0.82
2025-05-20 15:15:00,590.92,590.95,590.68,590.825,127439.0,74.27213309567621,0.1233776637955088,0.0770748589944747,590.818,590.58392,590.52571,1,1,0.18,0.03,0.79,0.79
2025-05-20 15:16:00,590.825,590.9,590.73,590.7787,55259.0,71.252137564128,0.1078302707196599,0.0873266629028698,590.8627399999999,590.6552899999999,590.514645,1,1,0.2,0.04,0.76,0.76
2025-05-20 15:17:00,590.77,590.9,590.75,590.89,113443.0,55.8377116170417,0.1098102230928361,0.0948211829661919,590.87074,590.7383600000001,590.504645,1,1,0.18,0.03,0.79,0.79
2025-05-20 15:18:00,590.8899,591.075,590.79,591.075,134770.0,66.19749776587017,0.1329689603378483,0.107537108756744,590.8997400000001,590.80636,590.510895,1,1,0.13,0.05,0.82,0.82
2025-05-20 15:19:00,591.08,591.3,591.08,591.15,328363.0,71.04860313815753,0.1524347602700118,0.1225029925944999,590.94374,590.85636,590.524395,1,1,0.19,0.0,0.81,0.81
2025-05-20 15:20:00,591.15,591.44,591.12,591.3499,174959.0,92.50202429148597,0.1866879128706386,0.1438979660198795,591.04872,590.93336,590.56889,0,0,0.17,0.65,0.18,0.65
2025-05-20 15:21:00,591.35,591.36,591.18,591.25,95134.0,85.11399195350509,0.1857678874068824,0.1578546064822138,591.14298,591.0028599999999,590.61089,1,1,0.21,0.0,0.79,0.79
2025-05-20 15:22:00,591.25,591.281,591.1636,591.2,173839.0,75.41816989176998,0.1704793866165346,0.1620628665269874,591.2049800000001,591.03786,590.66589,1,1,0.11,0.03,0.86,0.86
2025-05-20 15:23:00,591.2,591.395,591.1665,591.3499,339732.0,73.91682617017565,0.1755750234135575,0.1665669188225108,591.25996,591.07985,590.732135,1,1,0.13,0.02,0.85,0.85
2025-05-20 15:24:00,591.34,591.41,591.24,591.3,89450.0,63.64628820960074,0.164399902129503,0.1658445799248415,591.2899600000001,591.11685,590.808135,1,1,0.22,0.03,0.75,0.75
2025-05-20 15:25:00,591.3,591.5,591.215,591.47,405611.0,61.5547431210256,0.1751335053380671,0.1689408883959167,591.3139800000001,591.1813500000001,590.8826349999999,1,1,0.26,0.01,0.73,0.73
2025-05-20 15:26:00,591.47,591.65,591.435,591.55,400182.0,80.0120048019132,0.1859853642274629,0.1746223803397655,591.3739800000001,591.2584800000001,590.956885,-1,-1,0.8,0.02,0.18,0.8
2025-05-20 15:27:00,591.56,591.6026,591.4499,591.52,309706.0,83.34722801166015,0.1807524058239096,0.1766657221678135,591.4379799999999,591.32148,591.02992,1,1,0.21,0.01,0.78,0.78
2025-05-20 15:28:00,591.52,591.62,591.47,591.57,214390.0,78.9681495130198,0.1773137616656868,0.1768817353337713,591.4820000000001,591.3709799999999,591.08867,1,1,0.2,0.0,0.8,0.8
2025-05-20 15:29:00,591.57,591.57,591.26,591.32,240288.0,51.72413793104259,0.132256887215135,0.1620067859608925,591.4860000000001,591.3879800000001,591.12217,1,1,0.1,0.04,0.86,0.86
2025-05-20 15:30:00,591.32,591.785,591.32,591.725,217226.0,65.64417177914197,0.1571299482773156,0.1603811733997002,591.537,591.42549,591.179425,1,1,0.17,0.04,0.79,0.79
2025-05-20 15:31:00,591.7199,591.8599,591.66,591.795,158292.0,65.21739130434906,0.1759448857326333,0.1655690775106779,591.586,591.47999,591.241425,1,1,0.24,0.08,0.68,0.68
2025-05-20 15:32:00,591.7999,591.91,591.77,591.7893,185452.0,67.2473421288635,0.1794685255732702,0.1702022268648753,591.63986,591.5389200000001,591.2883899999999,1,1,0.07,0.01,0.92,0.92
2025-05-20 15:33:00,591.79,591.935,591.75,591.92,233736.0,70.31576503366614,0.1929720387176985,0.1777921641491497,591.7098599999999,591.5959300000001,591.33789,1,1,0.04,0.01,0.95,0.95
2025-05-20 15:34:00,591.925,592.165,591.925,591.99,228580.0,99.16348693866529,0.2033630860013318,0.1863158047665438,591.8438600000001,591.66493,591.39089,0,0,0.14,0.7,0.16,0.7
2025-05-20 15:35:00,591.99,592.295,591.975,592.095,251561.0,98.50550603043122,0.2164244175626208,0.1963520090319028,591.9178599999999,591.72743,591.4543900000001,-1,-1,0.41,0.31,0.28,0.41
2025-05-20 15:36:00,592.09,592.09,591.79,591.9817,224914.0,71.98022133272003,0.1994017871893447,0.1973686017510501,591.9552,591.7706000000001,591.51454,1,1,0.07,0.03,0.9,0.9
2025-05-20 15:37:00,591.99,592.03,591.81,591.99,164871.0,73.48467119120161,0.1820266344225274,0.1922546126415426,591.99534,591.8176000000001,591.5695400000001,1,1,0.12,0.05,0.83,0.83
2025-05-20 15:38:00,591.985,592.04,591.92,591.93,173914.0,51.40213123948247,0.1553876986705518,0.179965641317879,591.99734,591.8536,591.61229,1,1,0.09,0.09,0.82,0.82
2025-05-20 15:39:00,591.93,592.145,591.87,592.12,218878.0,63.63827108686265,0.159878648264339,0.173269976966699,592.02334,591.9336,591.66079,-1,-1,0.78,0.05,0.17,0.78
2025-05-20 15:40:00,592.13,592.2599,591.9501,592.04,193437.0,43.91054030114574,0.1446739786987336,0.1637379775440439,592.01234,591.9651,591.695295,-1,-1,0.51,0.24,0.25,0.51
2025-05-20 15:41:00,592.04,592.14,591.97,592.1,316942.0,64.85061511422597,0.138031365548386,0.1551691068788246,592.036,591.9956,591.737795,-1,-1,0.77,0.03,0.2,0.77
